objID,modelMag_u,modelMag_g,modelMag_r,RA,DEC,type
1237651297648312509,22.42858,21.07048,20.63749,258.235809767461,64.0187849165955,6
1237651297648312677,25.88356,20.00054,19.23693,258.302066574715,64.0190953490229,3
1237651297648313247,25.56098,23.77062,22.41436,258.17970015014,63.9963032253728,6
1237651311069954863,21.74648,21.06147,20.37759,258.300644792349,64.0975021369441,3
1237651311070019639,20.58081,18.95879,18.07423,258.325288155538,64.074851824019,3
1237651311070019646,24.10899,21.8222,20.13244,258.325405943188,64.041159491294,6
1237671939804561538,23.5065,22.04415,21.21283,258.121655075143,64.0487697440494,3
1237671939804562010,20.86099,19.11819,18.24422,258.235039121749,64.017317058361,3
1237671939804562011,22.43334,21.15424,20.82206,258.235787567485,64.0187657711405,6
1237671939804562410,23.14498,22.33704,21.78537,258.063650131789,64.0506673138927,3
1237671939804562500,25.33561,22.57719,22.40158,258.120832981934,64.0932605142618,3
1237671939804562533,24.52957,23.22241,22.44091,258.180006286385,63.9961959350541,3
1237671939804562656,23.27679,22.33197,21.49929,258.234186209639,64.089900775414,3
1237671939804626974,23.74012,21.92062,21.2995,258.325314818741,64.0411794279876,6
1237671939804626991,24.89142,22.76444,23.39779,258.324972635263,64.0575549049174,3
1237671939804627011,24.18176,24.07536,23.07989,258.325043626319,64.0446363686318,3
1237671939804627013,25.29317,23.11523,22.22871,258.276552712409,64.0496126746879,3
1237671939804627016,25.31738,23.53733,23.70666,258.276054981411,64.0554103447966,3
1237671939804627027,24.70666,24.12584,23.90952,258.324156545192,64.0474059027637,6
1237671939804627031,24.23663,23.39048,23.66025,258.276690903872,64.0572450701592,6
1237671939804627036,24.82449,24.71085,23.68453,258.324307701499,64.0592444845803,3
1237671939804627038,24.4649,24.49188,24.79019,258.301138330986,64.0524293587232,6
1237671939804627078,24.30227,22.33219,20.98967,258.276254763568,64.026029108638,6
1237671939804627260,24.00592,23.67428,22.74873,258.302197349563,63.9950255300344,6
1237671939804627280,21.06809,19.20093,18.36968,258.30118293847,64.0321396990065,3
1237671939804627310,21.53216,19.34036,18.38332,258.325266843544,64.0748249444724,3
1237671939804627321,24.80997,23.84103,22.90046,258.301856821632,64.0717174554069,3
1237671939804627336,23.67232,24.88273,24.7026,258.324716441919,64.08217463175,3
1237671939804627338,24.5315,24.86716,24.25036,258.325653205372,64.0673451228621,6
1237671939804627595,21.6458,19.63872,18.84251,258.301995117494,64.0191218453042,3
1237671939804627710,21.3704,20.98958,20.43478,258.300527005129,64.0975524234473,3
1237671939804627881,22.17796,20.91106,20.24579,258.325884471021,64.0847785929306,3
1237671939804628426,25.86059,24.52822,23.70748,258.276217814078,64.0191128737511,6
1237671939804628525,25.99639,21.81516,22.01997,258.325352865875,64.0936434057744,3
1237671939804562461,24.41075,22.76416,22.37125,258.121338064585,64.0195109958597,3
1237671939804561946,20.80324,18.97626,18.10119,258.121165882425,64.0965350485093,3
1237651297648247729,24.45719,21.48506,20.72764,258.234070276788,64.0792495741485,3
1237671939804562464,23.21804,22.61485,21.48027,258.12057523157,64.0246891231538,3
1237671939804561594,23.17208,17.78147,18.14459,258.179985607908,64.0999361129839,3
1237651297648247186,22.80112,20.91204,20.50133,258.048233495322,64.0729478689105,3
1237651297648247621,24.33499,22.08096,20.34548,258.048755087721,64.0953278642115,3
1237651297648247658,25.36954,22.56192,22.13741,258.202396919638,64.1054533088886,6
1237651297648247675,23.61487,21.52914,21.27997,258.123541871972,64.0894058357414,3
1237651297648247732,22.64621,22.37193,21.70118,258.047889175353,64.0503161767141,3
1237651297648312887,23.02164,21.60922,20.79468,258.122373426112,63.9902282863812,3
1237651297648313253,24.1023,22.0612,20.99134,258.30455270144,64.0107033195248,3
1237651311070019650,25.30844,22.70717,20.89809,258.330775728306,64.071745961246,6
1237651311070019651,24.3096,22.54934,22.09222,258.305820544379,64.0556613027977,6
1237651311070020146,21.23806,20.28601,19.6568,258.305048537344,64.0868299455983,3
1237651311070020246,22.45379,21.65745,21.08754,258.330669882714,64.0383603385177,3
1237671939804561891,21.93319,21.46792,20.83274,258.048312315367,64.0729620860137,3
1237671939804562411,25.42744,22.33096,20.7117,258.048783590293,64.0952810801067,3
1237671939804562443,23.39157,21.65778,20.93147,258.122313218198,63.9903140286274,3
1237671939804562505,22.52592,20.78039,20.39063,258.123136903929,64.0894368629916,3
1237671939804562615,25.36168,22.28237,21.71156,258.202387426634,64.1054086758373,3
1237671939804562963,24.92397,25.9731,24.25274,258.04951931384,64.0912760359183,6
1237671939804626977,25.71651,23.19205,21.93853,258.305716213489,64.0556352648862,6
1237671939804627003,24.44616,24.87673,22.89828,258.330867940661,64.0616869460459,6
1237671939804627029,25.23441,23.35283,23.73276,258.330393445918,64.0477704541571,6
1237671939804627034,25.88889,23.49245,24.38101,258.305430987752,64.0567229554095,6
1237671939804627291,24.66578,23.62333,23.00711,258.32994603982,63.9923678008152,3
1237671939804627315,29.03279,17.23968,16.53203,258.33088476091,64.0717365471909,3
1237671939804627328,24.73643,23.29477,22.81956,258.305320968774,64.0672561373102,6
1237671939804627828,22.8903,21.25925,20.45587,258.304201469748,64.0106980901305,3
1237671939804627857,21.33555,20.6572,20.1045,258.305060880812,64.0868292225143,3
1237671939804627859,21.70484,19.72615,19.11915,258.305578973916,64.0844853588273,3
1237671939804627867,22.57043,22.1738,21.17891,258.330617699703,64.0382016545117,3
1237671939804628290,25.0008,24.50057,22.4854,258.304721274844,64.0062025053033,6
1237671939804562465,23.81631,25.70509,24.14597,258.122193383146,64.0259080883316,6
1237651297648313476,24.49257,24.0633,22.80852,258.304735606609,64.0061809984342,3
1237651297648246906,18.9265,17.57733,17.11873,258.108301104706,64.0464533098598,6
1237651297648246938,21.83553,19.69985,18.61726,258.185389687909,64.0828598058833,3
1237651297648246969,24.7903,22.66162,22.13268,258.107967915408,64.0623558611138,6
1237651297648247379,23.7759,21.79876,20.28584,258.032003313768,63.998089341744,6
1237651297648247927,23.27699,23.37392,21.78069,258.031570711173,64.0170892693514,3
1237671939804561435,21.71331,19.66511,18.75641,258.032429771584,64.0429566399658,3
1237671939804561439,25.63529,24.97657,23.92261,258.032088992943,64.0445801677205,6
1237671939804561465,18.82576,17.57442,17.11545,258.108273832963,64.0464624052161,6
1237671939804561501,21.34404,19.47066,18.51005,258.185352837948,64.0828312647886,3
1237671939804561503,22.058,19.89824,19.02687,258.108551654584,64.0574648809389,3
1237671939804561536,23.22119,22.78955,22.85745,258.108028422744,64.062245509018,6
1237671939804562354,21.8413,19.76641,19.03922,258.033078330447,64.0352207403129,3
1237671939804562543,22.73248,22.40799,22.5329,258.185012133405,64.0007438688146,3
1237671939804562807,25.25136,23.20584,22.45642,258.03274311355,64.1054989882567,3
1237651297648247750,22.27708,19.99722,19.20884,258.033083900699,64.0352185529408,3
1237651297648246897,22.10414,19.74504,18.87648,258.032442005805,64.042948933752,3
1237671939804562774,23.69956,23.93054,21.75149,258.031527438237,64.0172199772911,3
1237671939804561838,23.18451,21.79521,20.27258,258.031894306057,63.9981084962192,6
1237671939804561617,24.95604,25.32344,23.73986,258.230041363834,63.9986914266145,3
1237671939804562000,24.63464,25.11432,24.8019,258.228978697837,64.032710321086,6
1237671939804562561,23.0259,22.12181,21.72428,258.183406268863,64.0416677185677,3
1237671939804562564,23.63052,22.80722,22.41304,258.183819788632,64.0474427699032,3
1237671939804562874,24.16158,22.96314,22.42054,258.183722474492,64.0853237113062,3
1237671939804562888,25.41435,24.41128,22.15556,258.228875805329,64.0256797724265,6
1237671939804626957,19.20026,17.23247,16.31498,258.319438259385,64.0556882514591,3
1237671939804627001,24.16409,23.38036,24.08448,258.388906510388,64.0430399178465,6
1237671939804627005,23.09837,22.54112,22.38894,258.320116537309,64.0611807180294,6
1237671939804627025,25.8223,23.81839,23.42625,258.270451715396,64.0545761186976,6
1237671939804627607,21.14459,19.18382,18.3134,258.291652776048,64.0677314672142,3
1237671939804627810,24.64569,22.67883,21.23992,258.291409345319,64.0071279247495,3
1237671939804627831,23.46832,22.0641,21.03527,258.270759021231,64.106046063236,3
1237671939804627849,22.99052,21.01836,20.23965,258.292063302185,64.0938198853212,3
1237671939804627866,23.26935,21.1755,20.30594,258.319157084936,64.0631691222915,3
1237671939804627923,25.24913,21.85988,20.47131,258.361069317674,64.0625645799759,6
1237671939804628323,23.86312,21.85607,20.86604,258.360916818816,64.0653388273373,3
1237671939804628440,25.26946,25.50475,24.4341,258.359922760025,64.016931146993,6
1237671939804628537,25.50894,23.86787,22.44186,258.271087244174,64.0455145699985,3
1237671939804561622,25.16835,24.78108,23.0733,258.230511814898,63.9965009642324,6
1237671939804561593,24.69785,23.13806,21.22622,258.183540582306,64.0932501465908,6
1237671939804561566,21.41627,19.60583,18.72951,258.184279256439,64.0094871689008,3
1237671939804561532,23.84269,22.22258,21.81178,258.183386442571,64.0744683725367,3
1237651311070020525,22.89069,22.93471,21.49114,258.361415019884,64.0653790300326,3
1237651311070020202,23.56942,21.3624,20.51525,258.388813543058,64.066763866909,3
1237651311070020201,23.13283,21.98312,20.51908,258.361078388698,64.0625394076071,6
1237651311070019834,23.50881,22.39345,21.37593,258.388548516451,64.0982847694071,3
1237651311070019833,19.82627,17.95812,17.23498,258.388735987016,64.0959341285849,6
1237651311070019682,25.32116,22.90203,22.36476,258.319375374773,64.0633148655044,6
1237651311070019680,22.99717,22.46591,22.07446,258.320307432515,64.0611891622686,3
1237651311070019634,19.27501,17.24345,16.3282,258.319479288277,64.0556897508661,3
1237651311069954870,22.5461,21.19156,20.3056,258.292125865892,64.0939060695451,3
1237651311069954838,23.40265,21.97764,20.91537,258.270835866505,64.1060239649715,3
1237651297648312324,21.4304,19.52509,18.6911,258.184313044043,64.0094726310422,3
1237651297648247945,25.79609,23.55946,21.91649,258.229041324882,64.0256943099355,6
1237651297648247924,21.8938,22.50432,21.3543,258.18367770586,64.0416593570661,3
1237651297648247318,24.63399,23.36708,22.34977,258.228837699588,64.0327982028171,6
1237651297648246860,24.47978,22.68247,21.16029,258.183544973985,64.0932794018359,6
1237671939804627965,22.57517,21.43031,20.6359,258.388879980644,64.0667453893125,3
1237671939804627429,19.75665,17.93032,17.23492,258.388704852148,64.0959182371911,6
1237671939804562462,24.30807,21.78448,21.90428,258.12454356321,64.0136498293674,3
1237671939804628450,29.05414,30.38604,27.84252,258.38885312953,64.0228000903797,3
1237671939804627430,24.1252,20.8076,20.06022,258.388534877523,64.0982195901077,3
1237651297648246872,17.74795,16.4987,16.08977,258.240914804418,64.1044519538091,6
1237651297648246908,18.96283,16.95579,15.99966,258.208413361466,64.0529583652755,3
1237651297648247000,20.21188,18.03638,17.15587,258.240318538307,64.0510465382851,3
1237651297648247199,21.02747,19.02911,18.1475,258.03918168675,64.0663985757732,3
1237651297648247242,21.62169,19.24891,18.00159,258.040097240942,64.0372153941079,3
1237651297648247289,19.66502,17.62409,16.66922,258.127002446013,64.0166003970669,3
1237651297648247742,22.6229,21.03418,20.12044,258.240938665087,64.0729191730822,3
1237651297648247906,24.01176,23.16676,21.80649,258.208217102451,64.0828788315776,6
1237651297648248008,23.5789,23.44998,22.64213,258.039733448679,64.005077020854,3
1237651297648248043,25.82917,23.47021,21.8718,258.039951812714,64.0076465598956,3
1237651311070019663,25.0834,22.52118,21.66391,258.355550438901,64.0507675753057,6
1237651311070020063,23.54006,21.10248,19.58206,258.355666187506,64.018447036431,6
1237651311070020544,22.31713,23.7222,22.21535,258.356198912449,64.0252168882254,6
1237671939804561470,19.19729,16.99064,16.03191,258.208366368167,64.0529482075762,3
1237671939804561526,25.66417,25.08829,24.71211,258.208458208748,64.0488928941076,6
1237671939804561642,19.97055,18.02808,17.15332,258.240261294789,64.0510323941055,3
1237671939804561693,17.73528,16.5034,16.09865,258.24085764892,64.1044370072708,6
1237671939804561873,22.03831,19.73234,18.46924,258.040103780788,64.0371841935846,6
1237671939804561874,23.50371,20.35012,19.21142,258.039458459177,64.0376035303031,6
1237671939804561879,20.62337,19.01636,18.10757,258.039138385861,64.0664027616829,3
1237671939804561934,19.70537,17.59886,16.67216,258.126946408194,64.0165991910847,3
1237671939804562352,23.6731,22.84521,22.11527,258.039495684695,64.0050371557116,3
1237671939804562353,23.11112,22.40078,21.38702,258.039838666507,64.00752118927,3
1237671939804562361,23.57873,22.78529,22.154,258.040296367732,64.0237187694938,3
1237671939804562370,23.73964,22.70308,23.08325,258.039392465062,64.046878883736,3
1237671939804562395,22.3414,21.98943,21.5381,258.038754102619,64.0879551186876,3
1237671939804562655,22.67077,21.21058,20.43135,258.240955039058,64.0729595194419,3
1237671939804562889,24.67145,23.30142,21.59628,258.208280323668,64.0828843176981,6
1237671939804626997,24.31426,22.63109,21.86754,258.355452683524,64.0507821803528,3
1237671939804627621,25.06915,21.13421,19.51855,258.355691751862,64.0184009318069,6
1237671939804627898,23.68181,22.70697,21.59582,258.35615727905,64.0362256489906,6
1237671939804628316,23.77209,23.45579,21.85517,258.356010036963,64.0253036326895,6
1237671939804628439,23.67759,23.70033,22.73851,258.355807354509,64.0210084672403,3
1237651297648246914,19.89458,17.75658,16.8439,258.106030467535,64.0221271630783,3
1237651297648246915,19.94613,17.93227,17.00382,258.106970275957,64.0654386759053,3
1237651297648246958,26.44953,21.19777,20.19866,258.190820881622,64.0597946607412,3
1237651297648246999,20.56751,18.74928,17.74188,258.25539524292,64.0481044444011,3
1237651297648247039,24.65558,22.27794,21.26225,258.191192650256,64.0167871692761,3
1237651297648247214,21.46641,19.75434,18.86924,258.02555449,64.0538756371223,3
1237651297648247606,22.57023,20.73396,20.12553,258.02461036433,64.0952391843492,6
1237651297648247714,22.46937,21.44537,20.5189,258.025332780502,64.0594126307339,3
1237651297648247833,22.54511,22.06574,21.0811,258.190783709332,64.0133203958922,3
1237651297648247931,23.82798,23.09363,21.88751,258.189987507496,64.0343813262799,3
1237651297648312863,25.30009,22.42832,20.807,258.253867428154,64.0182479606225,3
1237651297648312866,23.92263,23.34633,22.3417,258.254605988562,64.0196027716955,6
1237651297648312882,24.2487,22.09478,21.17466,258.254864141911,64.0107731480199,3
1237651297648313260,25.43582,23.63312,21.62436,258.253966591309,63.9959693603187,6
1237671939804561436,21.79196,19.90415,18.85971,258.025295341329,64.0379151449654,3
1237671939804561477,19.59399,17.56877,16.65828,258.105981817515,64.0221139886265,3
1237671939804561480,19.5965,17.79084,16.8632,258.106954648772,64.0654283848563,3
1237671939804561641,21.18204,19.09038,18.10096,258.255337826995,64.0480839824011,6
1237671939804561845,23.71088,25.60292,24.05273,258.025466433496,63.9973880852939,6
1237671939804562355,21.8752,21.41045,20.29415,258.02533267604,64.0594292214056,3
1237671939804562378,22.44262,20.70295,20.07581,258.024537373959,64.0952483051097,6
1237671939804562553,23.86993,22.17076,21.23298,258.190711784433,64.0132765196138,3
1237671939804562555,24.0081,21.67329,21.07135,258.191184710827,64.0167867529162,3
1237671939804562637,24.82227,22.14294,21.29525,258.254958490921,64.0107787642062,3
1237671939804562647,24.09856,22.6442,22.46277,258.254847188739,64.0194673770361,6
1237671939804562900,24.84738,23.7465,21.79654,258.253952628627,63.9959778311914,6
1237671939804562954,23.28049,23.2458,22.99438,258.024802306614,63.9900301457827,3
1237671939804561863,21.63069,19.73771,18.90109,258.025565772461,64.0538945384168,3
1237651297648246898,22.29988,20.04416,18.90999,258.025316476292,64.0379078546415,3
1237671939804562765,23.67626,24.81298,23.38014,258.026057095774,64.0111108253583,6
1237651297648246925,20.85541,19.07674,24.80204,258.143918786563,64.05333924016,3
1237651297648247001,20.20474,18.35313,17.4014,258.262829565983,64.0555513436144,3
1237651297648247472,22.93079,22.56145,21.3294,258.2185663551,64.0631855279169,3
1237651297648247661,21.22667,19.45079,18.66634,258.053132441196,64.0820639373682,3
1237651297648247664,22.09384,21.36932,21.03084,258.21903082314,64.1062996597834,6
1237651297648247756,23.01274,21.46346,20.4531,258.262770070791,64.0643455012052,3
1237651297648312888,21.82429,21.81139,21.11943,258.218908119843,64.0037532284579,3
1237671939804561489,20.96467,18.9541,17.9613,258.143930284315,64.0533776888564,3
1237671939804561519,24.95818,22.50206,21.27932,258.143566063421,64.0362504960406,3
1237671939804562019,23.98794,22.84878,21.58373,258.219190715618,64.0925166914371,6
1237671939804562076,21.21487,19.46928,18.69085,258.053081880467,64.0820748884383,3
1237671939804562164,22.15939,21.32775,21.01644,258.21906584419,64.1062985417343,6
1237671939804562591,21.96517,21.95986,21.08127,258.218939464199,64.0037834567512,3
1237671939804562616,24.68191,22.36218,21.77893,258.218325830397,64.0631918315247,3
1237671939804562657,23.00006,22.76685,23.17527,258.264429449999,64.0107228929536,6
1237671939804563019,23.00726,23.95715,22.3671,258.219487724442,64.0673474430974,3
1237671939804626964,20.06546,18.08128,17.11202,258.262788979477,64.0555486765395,3
1237671939804626981,24.13042,22.19627,22.06689,258.262760366214,64.0643140765779,6
1237651297648246910,18.83677,16.53011,15.61639,258.067528279771,64.0367742499457,3
1237651297648246931,24.63467,25.11439,22.01338,258.141937653142,64.0604682879357,6
1237651297648247169,18.48109,17.66061,17.55446,258.141972094295,64.097219070483,3
1237651297648247193,19.70643,17.51044,16.57138,258.066028470452,64.0725752323159,3
1237651297648247236,19.27487,17.40974,16.67732,258.260167469799,64.0702404375327,6
1237651297648247307,22.50781,19.74978,18.62739,258.067015544181,64.0044569948017,6
1237651297648247467,21.78693,20.78446,20.22426,258.26080307992,64.0802045139432,3
1237651297648247701,21.49839,19.52837,18.66034,258.217314917453,64.0922788326311,3
1237651297648247703,25.3566,21.6189,21.15103,258.218105181027,64.0904411234088,3
1237651297648247834,23.96939,22.09124,21.47734,258.217861087667,64.0172995951247,3
1237651297648247935,23.16809,22.70202,20.71227,258.142162759843,64.0231930476005,3
1237651297648312365,25.63315,23.05774,22.29238,258.217443041323,63.9962488632269,3
1237651297648313250,22.25906,22.57049,21.48425,258.260730085752,64.0057916210146,3
1237671939804561471,19.71658,17.58377,16.64898,258.066004076079,64.072576665212,3
1237671939804561474,19.86892,17.792,16.80831,258.067495313237,64.0367718630912,3
1237671939804561490,23.56018,19.87681,18.69418,258.141993168251,64.0603622073681,6
1237671939804561608,23.65115,22.70015,21.95469,258.217311692273,63.9961617041709,3
1237671939804561668,22.64124,25.11438,24.80202,258.25929383872,64.0539052130463,6
1237671939804561676,24.5021,24.95581,23.58477,258.25922831547,64.0454637556036,6
1237671939804561886,22.25212,19.72898,18.62285,258.066943437323,64.0044522408874,6
1237671939804561964,18.69307,17.84919,17.73399,258.141963743204,64.0971865471901,3
1237671939804562017,21.35255,19.62024,18.77431,258.217267760841,64.0922498817138,3
1237671939804562020,23.09244,21.36243,20.93374,258.218116256525,64.0903626130196,3
1237671939804562491,25.45368,22.44264,20.65522,258.14210351464,64.0231691622973,3
1237671939804562593,22.4937,22.35283,21.6764,258.217561771545,64.0172839907194,3
1237671939804562636,22.05563,21.19062,20.47575,258.216850432635,64.1091950597405,3
1237671939804562883,24.88101,23.04739,22.11278,258.217144645922,64.041571670517,3
1237671939804562907,25.14133,22.71528,21.91244,258.217128106122,64.1038196854315,3
1237671939804562962,25.89939,23.17924,21.96531,258.066861019011,64.0017500563295,3
1237671939804562966,26.76739,22.44172,21.74644,258.066310751122,64.0802648923316,3
1237671939804627251,19.30001,17.40798,16.68829,258.260167543911,64.0702225709873,6
1237671939804627702,21.96248,20.7439,20.15222,258.260774217657,64.0801879362871,6
1237651297648246896,19.8853,17.83826,16.70747,258.027792285651,64.0403804188688,3
1237651297648246907,19.01279,16.78647,15.83917,258.096511516492,64.0325246891968,3
1237651297648247035,16.21998,13.7975,12.80565,258.169836355232,64.0174186097323,6
1237651297648247154,20.71391,18.79434,17.9063,258.027129686192,64.0890046005286,3
1237651297648247327,20.70484,18.9208,18.03612,258.097715305914,64.0014432655123,3
1237651297648247378,21.80542,19.41969,17.97773,258.027737224555,63.9961488196569,3
1237651297648247380,24.86306,20.04758,18.6384,258.026284993032,63.9950445265446,3
1237651297648247384,23.82511,22.93211,23.15232,258.026850370835,63.9984507044099,6
1237651297648247633,22.95124,21.72878,20.07442,258.09702258735,64.0983295538383,6
1237651297648247926,25.02241,23.664,21.47294,258.169881997194,64.0373130138951,6
1237651297648247977,23.07096,23.28703,22.67271,258.026619846616,64.1027971205714,6
1237671939804561434,19.82627,17.78582,16.65903,258.027780448658,64.0403884029965,3
1237671939804561438,25.29822,23.42267,22.41368,258.026625304652,64.0472331714053,3
1237671939804561565,16.36654,14.84891,12.96379,258.169786609047,64.017430190022,6
1237671939804561596,24.54939,24.24032,23.0379,258.169490488861,64.0981504537547,6
1237671939804561844,25.69548,23.61175,22.74411,258.026619806184,63.998574094773,3
1237671939804561876,20.48564,18.81302,17.91183,258.027087921379,64.0890021499435,3
1237671939804561913,20.74196,18.69354,17.79741,258.097656438621,64.0014361133995,3
1237671939804562471,23.6686,21.66004,20.05083,258.096998258274,64.0983174325948,3
1237671939804562523,23.58543,24.85409,23.06778,258.169687658161,63.9985885196573,6
1237671939804562764,26.22561,23.66924,22.80183,258.027511159817,64.0115041875268,6
1237671939804562804,26.44339,23.97204,22.47382,258.026515204683,64.1028365986583,6
1237671939804562859,24.474,23.30276,21.67437,258.169849775443,64.037354343958,6
1237671939804562957,23.41957,23.97672,23.23408,258.026954885651,64.0354537489776,6
1237671939804561840,22.42589,20.17638,18.71118,258.026214620533,63.9950318343166,3
1237671939804561839,21.89162,19.55756,18.11619,258.027673528439,63.9961438577711,3
1237651297648246945,24.63467,20.44718,22.71299,258.172233530531,64.0624341783005,3
1237651297648247213,19.35837,17.37486,16.44539,258.029214706816,64.0554859512155,3
1237651297648247381,22.37307,21.13421,19.76914,258.02883431583,63.9942063428679,6
1237651297648247666,22.62004,21.69394,20.97186,258.02801712082,64.0779376664007,3
1237651297648247693,27.20756,21.17245,19.87644,258.172367688638,64.0888386069129,3
1237651297648247932,24.92564,22.80355,21.75844,258.114665880733,64.0214284231552,3
1237651297648313234,22.64932,22.45086,21.72935,258.172000307757,64.0064856843305,3
1237651297648313245,23.18302,22.66167,21.06171,258.172225439216,63.9961755864911,3
1237671939804561510,21.57241,19.3758,24.80205,258.172344840653,64.0624492311439,3
1237671939804561518,24.70279,22.86757,20.84559,258.172435058388,64.088812123339,6
1237671939804561841,23.27002,20.98955,19.71033,258.028771781167,63.9942134534245,6
1237671939804561862,19.40644,17.42016,16.49575,258.029198565763,64.0554908471485,3
1237671939804562349,23.33939,22.87449,23.67626,258.029123437503,64.0262233354281,6
1237671939804562371,22.83705,21.63128,20.91442,258.027937662098,64.0779411808205,3
1237671939804562453,22.7012,22.66461,21.75641,258.114731442902,64.0214441867721,6
1237671939804562521,25.63546,22.47542,20.96707,258.172354211218,63.996171119973,3
1237671939804562794,25.07611,23.98255,22.71969,258.028809700628,64.0805862570642,6
1237671939804562851,23.53186,23.13369,22.0775,258.172119452752,63.9915862291317,3
1237651297648246858,14.23305,13.31771,12.72704,258.174726469858,64.0989898723011,6
1237651297648247352,23.13568,20.83498,19.30261,258.112613763894,64.0908910078943,6
1237651297648247489,21.9865,21.50557,21.20423,258.174914997042,64.026151774196,6
1237651297648247783,22.58116,22.84153,22.35603,258.112584990098,64.023909890689,6
1237651297648247796,21.67613,20.15364,19.30073,258.11238433903,64.0163834109099,3
1237651297648247797,21.04902,19.78003,19.35163,258.111679316368,64.0139833781591,3
1237651297648247995,25.90542,23.68536,22.95315,258.030019009449,64.0503737376263,6
1237651297648312328,23.82143,23.3371,21.8687,258.174181574209,64.0086569074809,3
1237671939804561527,24.24215,23.38972,22.59579,258.110980462182,64.0632502916992,6
1237671939804561592,14.78146,13.26882,12.87706,258.174708796279,64.0989810156418,6
1237671939804562088,24.88829,20.77911,19.32878,258.112542686327,64.0908704013249,6
1237671939804562149,22.61174,21.27488,21.00167,258.174796258216,64.0261202872227,6
1237671939804562449,23.45526,22.54193,22.79286,258.112581003981,64.0239960672188,6
1237671939804562469,22.93759,21.8802,21.80108,258.111495744858,64.0491149410109,3
1237671939804562530,23.99632,22.8014,21.84287,258.174232002759,64.0086337986494,3
1237671939804562783,23.64357,24.19473,22.85099,258.030188321059,64.0503906823045,3
1237671939804562130,21.22783,19.53854,19.16092,258.111495024348,64.0140027879887,3
1237671939804562129,21.24467,20.11961,19.24438,258.112322266642,64.0163648447577,3
